SERIAL_NUM,PASS_FAIL,PROCESS_DATE,SYSTEM_ID,STEP_NAME,CYCLE_TIME
156411612,P,201509301831,CYTEST1202,POST-PURGE,220
156412630,P,201509301834,CYTEST1201,POST-PURGE,218
156412100,P,201509301835,CYTEST1202,POST-PURGE,219
156413060,P,201509301837,CYTEST1201,POST-PURGE,215
156411634,F,201509301839,CYTEST1202,POST-PURGE,211
156412686,F,201509301841,CYTEST1201,POST-PURGE,212
156410936,P,201509301842,CYTEST1202,POST-PURGE,217
156412710,P,201509301844,CYTEST1201,POST-PURGE,214
156412580,P,201509301846,CYTEST1202,POST-PURGE,225
156412886,P,201509301848,CYTEST1201,POST-PURGE,216
156412634,P,201509301850,CYTEST1202,POST-PURGE,227
156413042,P,201509301852,CYTEST1201,POST-PURGE,216
156412672,P,201509301854,CYTEST1202,POST-PURGE,227
156412594,P,201509301855,CYTEST1201,POST-PURGE,219
156412692,P,201509301858,CYTEST1202,POST-PURGE,221
156414994,P,201509301908,CYTEST701,POST-PURGE,267
156415002,P,201509301908,CYTEST702,POST-PURGE,302
156415032,P,201509301912,CYTEST701,POST-PURGE,222
156415058,P,201509301913,CYTEST702,POST-PURGE,227
156415068,P,201509301916,CYTEST701,POST-PURGE,222
156415094,P,201509301917,CYTEST702,POST-PURGE,222
156412760,P,201509301918,CYTEST1201,POST-PURGE,212
156422996,P,201509301919,CYTEST701,POST-PURGE,222
156423024,P,201509301921,CYTEST702,POST-PURGE,220
156413024,P,201509301922,CYTEST1201,POST-PURGE,214
156423038,P,201509301923,CYTEST701,POST-PURGE,223
156423056,P,201509301925,CYTEST702,POST-PURGE,224
156412700,P,201509301925,CYTEST1201,POST-PURGE,213
156423096,P,201509301927,CYTEST701,POST-PURGE,222
156423074,F,201509301928,CYTEST702,POST-PURGE,220
156412728,P,201509301929,CYTEST1201,POST-PURGE,212
156412782,P,201509301933,CYTEST1201,POST-PURGE,213
156420332,P,201509301935,CYTEST701,POST-PURGE,227
156420428,P,201509301936,CYTEST702,POST-PURGE,340
156412946,P,201509301937,CYTEST1201,POST-PURGE,213
156420410,P,201509301940,CYTEST701,POST-PURGE,223
156410562,P,201509301941,CYTEST1201,POST-PURGE,214
156420512,P,201509301941,CYTEST702,POST-PURGE,225
156420458,P,201509301944,CYTEST701,POST-PURGE,222
156411914,P,201509301944,CYTEST1201,POST-PURGE,214
156419204,P,201509301945,CYTEST702,POST-PURGE,226
156419260,P,201509301948,CYTEST701,POST-PURGE,222
156411630,P,201509301948,CYTEST1201,POST-PURGE,214
156419278,P,201509301949,CYTEST702,POST-PURGE,223
156419328,P,201509301951,CYTEST701,POST-PURGE,221
156411284,P,201509301951,CYTEST1201,POST-PURGE,213
156419346,P,201509301953,CYTEST702,POST-PURGE,226
156411578,P,201509301955,CYTEST1201,POST-PURGE,214
156419800,P,201509301955,CYTEST701,POST-PURGE,221
156419870,P,201509301956,CYTEST702,POST-PURGE,224
156411400,F,201509301958,CYTEST1201,POST-PURGE,216
156419940,P,201509301959,CYTEST701,POST-PURGE,224
156419272,P,201509302000,CYTEST702,POST-PURGE,308
156419966,P,201509302004,CYTEST701,POST-PURGE,220
156419370,P,201509302005,CYTEST702,POST-PURGE,230
156419292,P,201509302008,CYTEST701,POST-PURGE,224
156414648,P,201509302042,CYTEST701,POST-PURGE,222
156414660,P,201509302043,CYTEST702,POST-PURGE,259
156414856,P,201509302046,CYTEST701,POST-PURGE,221
156414870,P,201509302047,CYTEST702,POST-PURGE,227
156414924,P,201509302050,CYTEST701,POST-PURGE,221
156414964,P,201509302051,CYTEST702,POST-PURGE,222
156418028,P,201509302053,CYTEST701,POST-PURGE,223
156417824,P,201509302055,CYTEST702,POST-PURGE,223
156414518,P,201509302057,CYTEST701,POST-PURGE,300
156418048,P,201509302101,CYTEST702,POST-PURGE,240
156414560,P,201509302102,CYTEST701,POST-PURGE,240
156414538,P,201509302105,CYTEST702,POST-PURGE,242
156414586,P,201509302106,CYTEST701,POST-PURGE,242
156414574,P,201509302109,CYTEST702,POST-PURGE,233
156414624,P,201509302110,CYTEST701,POST-PURGE,234
156414604,P,201509302113,CYTEST702,POST-PURGE,229
156418390,P,201509302114,CYTEST701,POST-PURGE,228
156418334,P,201509302117,CYTEST702,POST-PURGE,228
156418030,P,201509302118,CYTEST701,POST-PURGE,227
156418366,P,201509302120,CYTEST702,POST-PURGE,228
156419708,P,201509302122,CYTEST701,POST-PURGE,318
156418018,P,201509302125,CYTEST702,POST-PURGE,232
156419768,P,201509302127,CYTEST701,POST-PURGE,222
156416656,P,201509302129,CYTEST702,POST-PURGE,235
156419812,P,201509302131,CYTEST701,POST-PURGE,226
156419748,P,201509302133,CYTEST702,POST-PURGE,235
156419950,P,201509302134,CYTEST701,POST-PURGE,230
156419792,F,201509302137,CYTEST702,POST-PURGE,224
156420018,P,201509302138,CYTEST701,POST-PURGE,224
156419904,F,201509302141,CYTEST702,POST-PURGE,225
156420114,P,201509302142,CYTEST701,POST-PURGE,224
156419968,F,201509302145,CYTEST702,POST-PURGE,224
156419662,P,201509302146,CYTEST701,POST-PURGE,223
156420068,F,201509302148,CYTEST702,POST-PURGE,224
156419698,P,201509302150,CYTEST701,POST-PURGE,224
156419638,F,201509302152,CYTEST702,POST-PURGE,356
156416412,P,201509302200,CYTEST701,POST-PURGE,226
156415106,F,201509302201,CYTEST702,POST-PURGE,331
156415692,P,201509302205,CYTEST701,POST-PURGE,221
156415160,F,201509302206,CYTEST702,POST-PURGE,222
156415096,P,201509302209,CYTEST701,POST-PURGE,222
156415208,P,201509302210,CYTEST702,POST-PURGE,227
156415128,P,201509302212,CYTEST701,POST-PURGE,221
156415154,P,201509302214,CYTEST702,POST-PURGE,227
156415164,P,201509302216,CYTEST701,POST-PURGE,222
156410840,F,201509302217,CYTEST702,POST-PURGE,219
156410908,P,201509302220,CYTEST701,POST-PURGE,222
156411034,P,201509302221,CYTEST702,POST-PURGE,226
156408942,P,201509302223,CYTEST701,POST-PURGE,223
156419384,P,201509302225,CYTEST702,POST-PURGE,223
156419390,P,201509302227,CYTEST701,POST-PURGE,222
156420080,P,201509302229,CYTEST702,POST-PURGE,225
156419482,P,201509302231,CYTEST701,POST-PURGE,337
156410946,P,201509302235,CYTEST702,POST-PURGE,231
156411004,P,201509302237,CYTEST701,POST-PURGE,283
156411062,U,201509302239,CYTEST702,POST-PURGE,194
156409968,P,201509302241,CYTEST701,POST-PURGE,222
156411430,F,201509302242,CYTEST702,POST-PURGE,223
156413338,P,201509302245,CYTEST701,POST-PURGE,223
156414388,F,201509302246,CYTEST702,POST-PURGE,223
156406076,P,201509302249,CYTEST701,POST-PURGE,223
156405958,P,201509302250,CYTEST702,POST-PURGE,228
156413190,P,201509302252,CYTEST701,POST-PURGE,222
156405990,P,201509302254,CYTEST702,POST-PURGE,228
156420062,P,201509302256,CYTEST701,POST-PURGE,222
156420316,F,201509302258,CYTEST702,POST-PURGE,218
156420168,P,201509302300,CYTEST701,POST-PURGE,224
156420378,P,201509302301,CYTEST702,POST-PURGE,228
156420340,P,201509302304,CYTEST701,POST-PURGE,412
156415710,F,201509302309,CYTEST702,POST-PURGE,224
156420414,P,201509302311,CYTEST701,POST-PURGE,225
156415826,P,201509302313,CYTEST702,POST-PURGE,229
156415980,P,201509302314,CYTEST701,POST-PURGE,230
156415950,P,201509302317,CYTEST702,POST-PURGE,231
156415800,P,201509302318,CYTEST701,POST-PURGE,231
156416106,F,201509302321,CYTEST702,POST-PURGE,225
156415916,P,201509302322,CYTEST701,POST-PURGE,225
156416274,P,201509302325,CYTEST702,POST-PURGE,230
156415998,P,201509302326,CYTEST701,POST-PURGE,459
156420430,P,201509302328,CYTEST702,POST-PURGE,469
156416184,P,201509302333,CYTEST701,POST-PURGE,265
156420498,F,201509302336,CYTEST702,POST-PURGE,473
156416246,P,201509302338,CYTEST701,POST-PURGE,449
156418950,F,201509302344,CYTEST702,POST-PURGE,277
156420470,P,201509302348,CYTEST701,POST-PURGE,306
156419302,F,201509302349,CYTEST702,POST-PURGE,398
156420558,P,201509302353,CYTEST701,POST-PURGE,235
156419352,F,201509302355,CYTEST702,POST-PURGE,224
156418858,P,201509302357,CYTEST701,POST-PURGE,225
156419686,F,201509302359,CYTEST702,POST-PURGE,228
156419282,P,201510010000,CYTEST701,POST-PURGE,228
156419730,F,201510010003,CYTEST702,POST-PURGE,224
156419332,P,201510010004,CYTEST701,POST-PURGE,223
156419366,P,201510010008,CYTEST701,POST-PURGE,219
156417556,P,201510010019,CYTEST701,POST-PURGE,236
156414536,P,201510010020,CYTEST702,POST-PURGE,266
156414510,F,201510010023,CYTEST701,POST-PURGE,218
156414578,P,201510010024,CYTEST702,POST-PURGE,222
156414550,P,201510010026,CYTEST701,POST-PURGE,222
156414608,P,201510010028,CYTEST702,POST-PURGE,225
156414626,P,201510010030,CYTEST701,POST-PURGE,222
156414634,P,201510010031,CYTEST702,POST-PURGE,302
156420548,P,201510010035,CYTEST701,POST-PURGE,221
156414828,P,201510010037,CYTEST702,POST-PURGE,226
156420764,P,201510010039,CYTEST701,POST-PURGE,223
156420270,P,201510010040,CYTEST702,POST-PURGE,223
156420786,P,201510010043,CYTEST701,POST-PURGE,223
156420626,P,201510010044,CYTEST702,POST-PURGE,223
156414846,P,201510010046,CYTEST701,POST-PURGE,222
156420774,P,201510010048,CYTEST702,POST-PURGE,227
156410954,U,201510010050,CYTEST701,POST-PURGE,
156420802,U,201510010052,CYTEST702,POST-PURGE,
156410954,P,201510010108,CYTEST701,POST-PURGE,226
156420802,P,201510010109,CYTEST702,POST-PURGE,259
156412244,P,201510010112,CYTEST701,POST-PURGE,221
156420834,P,201510010113,CYTEST702,POST-PURGE,303
156415292,P,201510010117,CYTEST701,POST-PURGE,263
156414862,P,201510010119,CYTEST702,POST-PURGE,345
156415316,P,201510010122,CYTEST701,POST-PURGE,227
156411538,F,201510010124,CYTEST702,POST-PURGE,223
156420846,P,201510010125,CYTEST701,POST-PURGE,224
156412368,P,201510010128,CYTEST702,POST-PURGE,232
156418166,P,201510010129,CYTEST701,POST-PURGE,233
156415302,P,201510010132,CYTEST702,POST-PURGE,400
156418196,P,201510010133,CYTEST701,POST-PURGE,398
156415350,U,201510010139,CYTEST702,POST-PURGE,141
156418268,F,201510010140,CYTEST701,POST-PURGE,217
156420862,P,201510010141,CYTEST702,POST-PURGE,221
156415084,P,201510010143,CYTEST701,POST-PURGE,221
156418180,P,201510010145,CYTEST702,POST-PURGE,227
156415064,P,201510010147,CYTEST701,POST-PURGE,329
156418246,P,201510010151,CYTEST702,POST-PURGE,228
156415118,P,201510010153,CYTEST701,POST-PURGE,228
156418288,P,201510010155,CYTEST702,POST-PURGE,228
156415152,P,201510010156,CYTEST701,POST-PURGE,228
156418320,P,201510010159,CYTEST702,POST-PURGE,230
156415176,P,201510010200,CYTEST701,POST-PURGE,231
156415060,P,201510010203,CYTEST702,POST-PURGE,231
156415188,P,201510010204,CYTEST701,POST-PURGE,230
156415080,P,201510010207,CYTEST702,POST-PURGE,233
156415226,P,201510010208,CYTEST701,POST-PURGE,233
156415102,P,201510010211,CYTEST702,POST-PURGE,229
156415318,P,201510010212,CYTEST701,POST-PURGE,413
156415140,P,201510010217,CYTEST702,POST-PURGE,230
156416174,P,201510010219,CYTEST701,POST-PURGE,229
156415162,P,201510010221,CYTEST702,POST-PURGE,229
156416216,P,201510010223,CYTEST701,POST-PURGE,228
156415214,P,201510010225,CYTEST702,POST-PURGE,221
156415244,F,201510010235,CYTEST702,POST-PURGE,215
156415308,P,201510010239,CYTEST702,POST-PURGE,219
156416162,P,201510010242,CYTEST702,POST-PURGE,219
156416196,U,201510010246,CYTEST702,POST-PURGE,
156418532,P,201510010303,CYTEST701,POST-PURGE,221
156417100,P,201510010304,CYTEST702,POST-PURGE,259
156417314,P,201510010307,CYTEST701,POST-PURGE,222
156417360,P,201510010308,CYTEST702,POST-PURGE,226
156417328,P,201510010311,CYTEST701,POST-PURGE,224
156417498,P,201510010313,CYTEST702,POST-PURGE,234
156417420,P,201510010314,CYTEST701,POST-PURGE,229
156418372,P,201510010317,CYTEST702,POST-PURGE,229
156417474,P,201510010318,CYTEST701,POST-PURGE,229
156418406,P,201510010321,CYTEST702,POST-PURGE,229
156417516,P,201510010322,CYTEST701,POST-PURGE,230
156418362,P,201510010325,CYTEST702,POST-PURGE,229
156418348,P,201510010326,CYTEST701,POST-PURGE,230
156418386,P,201510010329,CYTEST702,POST-PURGE,231
156418374,P,201510010330,CYTEST701,POST-PURGE,231
156418422,P,201510010332,CYTEST702,POST-PURGE,240
156418402,P,201510010334,CYTEST701,POST-PURGE,325
156418476,P,201510010338,CYTEST702,POST-PURGE,227
156418452,P,201510010339,CYTEST701,POST-PURGE,222
156418498,P,201510010343,CYTEST701,POST-PURGE,219
156410702,P,201510010350,CYTEST701,POST-PURGE,221
156406898,P,201510010351,CYTEST702,POST-PURGE,259
156409854,P,201510010354,CYTEST701,POST-PURGE,222
156408370,P,201510010355,CYTEST702,POST-PURGE,226
156405450,P,201510010357,CYTEST701,POST-PURGE,221
156408510,F,201510010359,CYTEST702,POST-PURGE,222
156405514,P,201510010401,CYTEST701,POST-PURGE,226
156405526,P,201510010402,CYTEST702,POST-PURGE,225
156410710,P,201510010405,CYTEST701,POST-PURGE,222
156410700,P,201510010406,CYTEST702,POST-PURGE,311
156413126,P,201510010410,CYTEST701,POST-PURGE,222
156410612,P,201510010411,CYTEST702,POST-PURGE,229
156405942,P,201510010414,CYTEST701,POST-PURGE,225
156413186,P,201510010415,CYTEST702,POST-PURGE,225
156413256,P,201510010418,CYTEST701,POST-PURGE,223
156413356,P,201510010419,CYTEST702,POST-PURGE,223
156419386,P,201510010421,CYTEST701,POST-PURGE,222
156408780,P,201510010423,CYTEST702,POST-PURGE,222
156419466,F,201510010425,CYTEST701,POST-PURGE,215
156419398,P,201510010426,CYTEST702,POST-PURGE,223
156419570,P,201510010429,CYTEST701,POST-PURGE,227
156419478,P,201510010430,CYTEST702,POST-PURGE,226
156419648,P,201510010433,CYTEST701,POST-PURGE,421
156419622,P,201510010438,CYTEST702,POST-PURGE,228
156420194,P,201510010440,CYTEST701,POST-PURGE,228
156420088,P,201510010442,CYTEST702,POST-PURGE,230
156420252,P,201510010443,CYTEST701,POST-PURGE,231
156420212,P,201510010446,CYTEST702,POST-PURGE,224
156415086,P,201510010513,CYTEST701,POST-PURGE,221
156420304,P,201510010514,CYTEST702,POST-PURGE,259
156417008,P,201510010517,CYTEST701,POST-PURGE,221
156416984,F,201510010518,CYTEST702,POST-PURGE,346
156417038,P,201510010521,CYTEST701,POST-PURGE,270
156414878,F,201510010522,CYTEST1201,POST-PURGE,227
156414860,P,201510010522,CYTEST1202,POST-PURGE,258
156417022,P,201510010524,CYTEST702,POST-PURGE,230
156417312,P,201510010525,CYTEST701,POST-PURGE,230
156414952,F,201510010526,CYTEST1201,POST-PURGE,211
156414936,P,201510010527,CYTEST1202,POST-PURGE,217
156417052,P,201510010528,CYTEST702,POST-PURGE,223
156414986,F,201510010529,CYTEST1201,POST-PURGE,213
156417416,P,201510010530,CYTEST701,POST-PURGE,222
156414974,F,201510010530,CYTEST1202,POST-PURGE,214
156417336,P,201510010531,CYTEST702,POST-PURGE,226
156415024,F,201510010533,CYTEST1201,POST-PURGE,211
156417492,P,201510010534,CYTEST701,POST-PURGE,223
156415000,P,201510010534,CYTEST1202,POST-PURGE,217
156417448,P,201510010535,CYTEST702,POST-PURGE,223
156418430,P,201510010536,CYTEST1201,POST-PURGE,216
156414968,P,201510010537,CYTEST701,POST-PURGE,221
156415042,P,201510010538,CYTEST1202,POST-PURGE,216
156414926,P,201510010539,CYTEST702,POST-PURGE,222
156418494,P,201510010540,CYTEST1201,POST-PURGE,216
156414852,P,201510010541,CYTEST701,POST-PURGE,224
156418470,P,201510010541,CYTEST1202,POST-PURGE,216
156414980,P,201510010543,CYTEST702,POST-PURGE,220
156415306,P,201510010543,CYTEST1201,POST-PURGE,216
156414888,P,201510010545,CYTEST701,POST-PURGE,222
156415338,P,201510010545,CYTEST1202,POST-PURGE,216
156414854,P,201510010546,CYTEST702,POST-PURGE,223
156413036,P,201510010547,CYTEST1201,POST-PURGE,216
156414956,P,201510010548,CYTEST701,POST-PURGE,221
156415770,P,201510010549,CYTEST1202,POST-PURGE,216
156414978,P,201510010550,CYTEST702,POST-PURGE,237
156412524,P,201510010551,CYTEST1201,POST-PURGE,215
156412250,P,201510010552,CYTEST1202,POST-PURGE,216
156415028,P,201510010553,CYTEST701,POST-PURGE,222
156415008,F,201510010554,CYTEST702,POST-PURGE,222
156414628,P,201510010554,CYTEST1201,POST-PURGE,215
156411046,P,201510010556,CYTEST1202,POST-PURGE,223
156419158,P,201510010558,CYTEST1201,POST-PURGE,215
156410698,P,201510010600,CYTEST1202,POST-PURGE,216
156419182,P,201510010601,CYTEST1201,POST-PURGE,226
156364602,P,201510010602,CYTEST701,POST-PURGE,224
156359734,P,201510010602,CYTEST702,POST-PURGE,260
156410754,P,201510010604,CYTEST1202,POST-PURGE,224
156419232,P,201510010605,CYTEST1201,POST-PURGE,225
156364512,P,201510010605,CYTEST701,POST-PURGE,221
156359570,P,201510010607,CYTEST702,POST-PURGE,228
156410992,P,201510010608,CYTEST1202,POST-PURGE,229
156421322,F,201510010609,CYTEST1201,POST-PURGE,921
156359612,P,201510010609,CYTEST701,POST-PURGE,222
156363108,P,201510010610,CYTEST702,POST-PURGE,224
156419180,P,201510010612,CYTEST1202,POST-PURGE,830
156371274,P,201510010613,CYTEST701,POST-PURGE,223
156363414,P,201510010614,CYTEST702,POST-PURGE,222
156421380,P,201510010624,CYTEST1201,POST-PURGE,214
156419220,P,201510010625,CYTEST1202,POST-PURGE,215
156421428,P,201510010628,CYTEST1201,POST-PURGE,214
156419250,F,201510010629,CYTEST1202,POST-PURGE,214
156421298,P,201510010635,CYTEST1202,POST-PURGE,231
156421346,F,201510010639,CYTEST1202,POST-PURGE,209
156421396,F,201510010643,CYTEST1202,POST-PURGE,210
149741848,F,201510010647,CYTEST1201,POST-PURGE,261
149736454,F,201510010649,CYTEST1202,POST-PURGE,264
156423784,P,201510010705,CYTEST1201,POST-PURGE,217
156423816,P,201510010705,CYTEST1202,POST-PURGE,249
156424018,P,201510010708,CYTEST1201,POST-PURGE,214
156423906,P,201510010709,CYTEST1202,POST-PURGE,217
156424156,P,201510010712,CYTEST1201,POST-PURGE,216
156424102,P,201510010713,CYTEST1202,POST-PURGE,214
156423320,P,201510010716,CYTEST1201,POST-PURGE,215
156423298,P,201510010717,CYTEST1202,POST-PURGE,216
156423346,P,201510010719,CYTEST1201,POST-PURGE,215
156423338,P,201510010720,CYTEST1202,POST-PURGE,215
156423376,P,201510010723,CYTEST1201,POST-PURGE,214
156423362,P,201510010724,CYTEST1202,POST-PURGE,223
156423360,P,201510010726,CYTEST1201,POST-PURGE,215
156423344,F,201510010728,CYTEST1202,POST-PURGE,225
156423418,P,201510010730,CYTEST1201,POST-PURGE,220
156423380,P,201510010732,CYTEST1202,POST-PURGE,233
156423458,P,201510010734,CYTEST1201,POST-PURGE,217
156423440,P,201510010736,CYTEST1202,POST-PURGE,228
156423638,P,201510010737,CYTEST1201,POST-PURGE,226
156423622,P,201510010740,CYTEST1202,POST-PURGE,227
156423762,P,201510010741,CYTEST1201,POST-PURGE,227
156423756,P,201510010744,CYTEST1202,POST-PURGE,227
156423790,P,201510010745,CYTEST1201,POST-PURGE,226
156423776,P,201510010747,CYTEST1202,POST-PURGE,227
156423452,P,201510010749,CYTEST1201,POST-PURGE,226
156423412,P,201510010751,CYTEST1202,POST-PURGE,231
156423538,P,201510010754,CYTEST1201,POST-PURGE,216
156423502,P,201510010755,CYTEST1202,POST-PURGE,219
156423184,P,201510010757,CYTEST1201,POST-PURGE,215
156423144,P,201510010759,CYTEST1202,POST-PURGE,225
156423254,P,201510010801,CYTEST1201,POST-PURGE,215
156423212,P,201510010803,CYTEST1202,POST-PURGE,226
156423326,F,201510010804,CYTEST1201,POST-PURGE,213
156423266,P,201510010806,CYTEST1202,POST-PURGE,223
156424064,P,201510010808,CYTEST1201,POST-PURGE,217
156424098,P,201510010810,CYTEST1202,POST-PURGE,226
156424114,P,201510010811,CYTEST1201,POST-PURGE,227
156424144,P,201510010814,CYTEST1202,POST-PURGE,228
156423544,P,201510010815,CYTEST1201,POST-PURGE,264
156424164,F,201510010819,CYTEST1202,POST-PURGE,417
156423752,P,201510010820,CYTEST1201,POST-PURGE,419
156424180,F,201510010826,CYTEST1202,POST-PURGE,221
156422922,P,201510010827,CYTEST1201,POST-PURGE,222
156423636,P,201510010829,CYTEST1202,POST-PURGE,228
156422964,P,201510010830,CYTEST1201,POST-PURGE,227
156422886,P,201510010833,CYTEST1202,POST-PURGE,226
156423006,F,201510010834,CYTEST1201,POST-PURGE,221
156422986,F,201510010837,CYTEST1202,POST-PURGE,227
156423048,P,201510010838,CYTEST1201,POST-PURGE,230
156423028,P,201510010841,CYTEST1202,POST-PURGE,225
156423892,P,201510010842,CYTEST1201,POST-PURGE,226
156423898,P,201510010844,CYTEST1202,POST-PURGE,225
156423974,P,201510010845,CYTEST1201,POST-PURGE,225
156416514,P,201510010846,CYTEST701,POST-PURGE,262
156423208,P,201510010847,CYTEST702,POST-PURGE,300
156424000,P,201510010848,CYTEST1202,POST-PURGE,226
156418136,P,201510010849,CYTEST1201,POST-PURGE,262
156419760,P,201510010851,CYTEST701,POST-PURGE,220
156417670,P,201510010852,CYTEST702,POST-PURGE,227
156416262,P,201510010853,CYTEST1202,POST-PURGE,225
156417648,P,201510010854,CYTEST1201,POST-PURGE,226
156419330,P,201510010854,CYTEST701,POST-PURGE,222
156419956,P,201510010856,CYTEST702,POST-PURGE,222
156418248,P,201510010856,CYTEST1202,POST-PURGE,227
156417684,P,201510010857,CYTEST1201,POST-PURGE,226
156414814,F,201510010858,CYTEST701,POST-PURGE,327
156419776,P,201510010859,CYTEST702,POST-PURGE,320
156418172,P,201510010900,CYTEST1202,POST-PURGE,226
156418022,P,201510010901,CYTEST1201,POST-PURGE,226
156415036,F,201510010904,CYTEST701,POST-PURGE,222
156418258,P,201510010904,CYTEST1202,POST-PURGE,226
156418436,F,201510010905,CYTEST1201,POST-PURGE,222
156418420,P,201510010908,CYTEST1202,POST-PURGE,224
156418454,P,201510010909,CYTEST1201,POST-PURGE,227
156419314,P,201510010911,CYTEST1202,POST-PURGE,221
156419040,P,201510010913,CYTEST701,POST-PURGE,221
